5,晋城市,1,电信、广播电视和卫星传输服务,12
5,晋城市,3,互联网和相关服务,197
5,晋城市,2,软件和信息技术服务业,424
5,晋城市,4,其他金融业,15
5,晋城市,6,研究和试验发展,79
5,晋城市,5,专业技术服务业,748
5,晋城市,7,科技推广和应用服务业,1058
5,晋城市,8,生态保护和环境治理业,91
