7,晋中市,1,电信、广播电视和卫星传输服务,8
7,晋中市,3,互联网和相关服务,24
7,晋中市,2,软件和信息技术服务业,178
7,晋中市,4,其他金融业,6
7,晋中市,6,研究和试验发展,17
7,晋中市,5,专业技术服务业,127
7,晋中市,7,科技推广和应用服务业,423
7,晋中市,8,生态保护和环境治理业,28
