8,运城市,1,电信、广播电视和卫星传输服务,33
8,运城市,3,互联网和相关服务,436
8,运城市,2,软件和信息技术服务业,1151
8,运城市,4,其他金融业,40
8,运城市,6,研究和试验发展,146
8,运城市,5,专业技术服务业,668
8,运城市,7,科技推广和应用服务业,3340
8,运城市,8,生态保护和环境治理业,85
