1,太原市,1,电信、广播电视和卫星传输服务,19
1,太原市,2,软件和信息技术服务业,1774
1,太原市,3,互联网和相关服务,139
1,太原市,4,其他金融业,165
1,太原市,5,专业技术服务业,690
1,太原市,6,研究和试验发展,66
1,太原市,7,科技推广和应用服务业,2875
1,太原市,8,生态保护和环境治理业,84
10,临汾市,1,电信、广播电视和卫星传输服务,13
10,临汾市,2,软件和信息技术服务业,123
10,临汾市,3,互联网和相关服务,29
10,临汾市,4,其他金融业,11
10,临汾市,5,专业技术服务业,127
10,临汾市,6,研究和试验发展,8
10,临汾市,7,科技推广和应用服务业,271
10,临汾市,8,生态保护和环境治理业,26
11,吕梁市,1,电信、广播电视和卫星传输服务,13
11,吕梁市,2,软件和信息技术服务业,98
11,吕梁市,3,互联网和相关服务,29
11,吕梁市,4,其他金融业,17
11,吕梁市,5,专业技术服务业,79
11,吕梁市,6,研究和试验发展,10
11,吕梁市,7,科技推广和应用服务业,191
11,吕梁市,8,生态保护和环境治理业,23
2,大同市,1,电信、广播电视和卫星传输服务,8
2,大同市,2,软件和信息技术服务业,84
2,大同市,3,互联网和相关服务,14
2,大同市,4,其他金融业,6
2,大同市,5,专业技术服务业,82
2,大同市,6,研究和试验发展,6
2,大同市,7,科技推广和应用服务业,185
2,大同市,8,生态保护和环境治理业,17
3,阳泉市,1,电信、广播电视和卫星传输服务,5
3,阳泉市,2,软件和信息技术服务业,48
3,阳泉市,3,互联网和相关服务,13
3,阳泉市,4,其他金融业,7
3,阳泉市,5,专业技术服务业,54
3,阳泉市,6,研究和试验发展,6
3,阳泉市,7,科技推广和应用服务业,111
3,阳泉市,8,生态保护和环境治理业,3
4,长治市,1,电信、广播电视和卫星传输服务,5
4,长治市,2,软件和信息技术服务业,180
4,长治市,3,互联网和相关服务,17
4,长治市,4,其他金融业,3
4,长治市,5,专业技术服务业,143
4,长治市,6,研究和试验发展,27
4,长治市,7,科技推广和应用服务业,257
4,长治市,8,生态保护和环境治理业,15
5,晋城市,1,电信、广播电视和卫星传输服务,3
5,晋城市,2,软件和信息技术服务业,90
5,晋城市,3,互联网和相关服务,23
5,晋城市,4,其他金融业,7
5,晋城市,5,专业技术服务业,103
5,晋城市,6,研究和试验发展,11
5,晋城市,7,科技推广和应用服务业,152
5,晋城市,8,生态保护和环境治理业,15
6,朔州市,1,电信、广播电视和卫星传输服务,5
6,朔州市,2,软件和信息技术服务业,64
6,朔州市,3,互联网和相关服务,11
6,朔州市,4,其他金融业,2
6,朔州市,5,专业技术服务业,40
6,朔州市,6,研究和试验发展,8
6,朔州市,7,科技推广和应用服务业,116
6,朔州市,8,生态保护和环境治理业,8
7,晋中市,1,电信、广播电视和卫星传输服务,8
7,晋中市,2,软件和信息技术服务业,178
7,晋中市,3,互联网和相关服务,24
7,晋中市,4,其他金融业,6
7,晋中市,5,专业技术服务业,127
7,晋中市,6,研究和试验发展,17
7,晋中市,7,科技推广和应用服务业,423
7,晋中市,8,生态保护和环境治理业,28
8,运城市,1,电信、广播电视和卫星传输服务,16
8,运城市,2,软件和信息技术服务业,241
8,运城市,3,互联网和相关服务,53
8,运城市,4,其他金融业,26
8,运城市,5,专业技术服务业,105
8,运城市,6,研究和试验发展,23
8,运城市,7,科技推广和应用服务业,611
8,运城市,8,生态保护和环境治理业,24
9,忻州市,1,电信、广播电视和卫星传输服务,7
9,忻州市,2,软件和信息技术服务业,62
9,忻州市,3,互联网和相关服务,16
9,忻州市,4,其他金融业,7
9,忻州市,5,专业技术服务业,79
9,忻州市,6,研究和试验发展,1
9,忻州市,7,科技推广和应用服务业,125
9,忻州市,8,生态保护和环境治理业,16
