00110000V2024,北京市,01,农、林、牧、渔业-农业,812
00110000V2024,北京市,02,农、林、牧、渔业-林业,42
00110000V2024,北京市,03,农、林、牧、渔业-畜牧业,61
00110000V2024,北京市,04,农、林、牧、渔业-渔业,16
00110000V2024,北京市,05,农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,100
00110000V2024,北京市,06,采矿业-煤炭开采和洗选业,8
00110000V2024,北京市,07,采矿业-石油和天然气开采业,15
00110000V2024,北京市,08,采矿业-黑色金属矿采选业,0
00110000V2024,北京市,09,采矿业-有色金属矿采选业,20
00110000V2024,北京市,10,采矿业-非金属矿采选业,1
00110000V2024,北京市,11,采矿业-开采专业及辅助性活动,5
00110000V2024,北京市,12,采矿业-其他采矿业,6
00110000V2024,北京市,13,制造业-农副食品加工业,28
00110000V2024,北京市,14,制造业-食品制造业,37
00110000V2024,北京市,15,制造业-酒、饮料和精制茶制造业,59
00110000V2024,北京市,16,制造业-烟草制品业,1
00110000V2024,北京市,17,制造业-纺织业,7
00110000V2024,北京市,18,制造业-纺织服装、服饰业,34
00110000V2024,北京市,19,制造业-皮革、毛皮、羽毛及其制品和制鞋业,6
00110000V2024,北京市,20,制造业-木材加工和木、竹、藤、棕、草制品业,14
00110000V2024,北京市,21,制造业-家具制造业,27
00110000V2024,北京市,22,制造业-造纸和纸制品业,10
00110000V2024,北京市,23,制造业-印刷和记录媒介复制业,8
00110000V2024,北京市,24,制造业-文教、工美、体育和娱乐用品制造业,36
00110000V2024,北京市,25,制造业-石油、煤炭及其他燃料加工业,25
00110000V2024,北京市,26,制造业-化学原料和化学制品制造业,92
00110000V2024,北京市,27,制造业-医药制造业,104
00110000V2024,北京市,28,制造业-化学纤维制造业,2
00110000V2024,北京市,29,制造业-橡胶和塑料制品业,22
00110000V2024,北京市,30,制造业-非金属矿物制品业,58
00110000V2024,北京市,31,制造业-黑色金属冶炼和压延加工业,7
00110000V2024,北京市,32,制造业-有色金属冶炼和压延加工业,21
00110000V2024,北京市,33,制造业-金属制品业,48
00110000V2024,北京市,34,制造业-通用设备制造业,54
00110000V2024,北京市,35,制造业-专用设备制造业,94
00110000V2024,北京市,36,制造业-汽车制造业,56
00110000V2024,北京市,37,制造业-铁路、船舶、航空航天和其他运输设备制造业,59
00110000V2024,北京市,38,制造业-电气机械和器材制造业,56
00110000V2024,北京市,39,制造业-计算机、通信和其他电子设备制造业,126
00110000V2024,北京市,40,制造业-仪器仪表制造业,27
00110000V2024,北京市,41,制造业-其他制造业,18
00110000V2024,北京市,42,制造业-废弃资源综合利用业,20
00110000V2024,北京市,43,制造业-金属制品、机械和设备修理业,17
00110000V2024,北京市,44,电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,1229
00110000V2024,北京市,45,电力、热力、燃气及水生产和供应业-燃气生产和供应业,45
00110000V2024,北京市,46,电力、热力、燃气及水生产和供应业-水的生产和供应业,65
00110000V2024,北京市,47,建筑业-房屋建筑业,11464
00110000V2024,北京市,48,建筑业-土木工程建筑业,3287
00110000V2024,北京市,49,建筑业-建筑安装业,869
00110000V2024,北京市,50,建筑业-建筑装饰、装修和其他建筑业,3519
00110000V2024,北京市,51,批发和零售业-批发业,5027
00110000V2024,北京市,52,批发和零售业-零售业,2399
00110000V2024,北京市,53,交通运输、仓储和邮政业-铁路运输业,18
00110000V2024,北京市,54,交通运输、仓储和邮政业-道路运输业,223
00110000V2024,北京市,55,交通运输、仓储和邮政业-水上运输业,24
00110000V2024,北京市,56,交通运输、仓储和邮政业-航空运输业,135
00110000V2024,北京市,57,交通运输、仓储和邮政业-管道运输业,16
00110000V2024,北京市,58,交通运输、仓储和邮政业-多式联运和运输代理业,103
00110000V2024,北京市,59,交通运输、仓储和邮政业-装卸搬运和仓储业,112
00110000V2024,北京市,60,交通运输、仓储和邮政业-邮政业,15
00110000V2024,北京市,61,住宿和餐饮业-住宿业,165
00110000V2024,北京市,62,住宿和餐饮业-餐饮业,104
00110000V2024,北京市,63,信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务,64
00110000V2024,北京市,64,信息传输、软件和信息技术服务业-互联网和相关服务,332
00110000V2024,北京市,65,信息传输、软件和信息技术服务业-软件和信息技术服务业,2429
00110000V2024,北京市,66,金融业-货币金融服务,497
00110000V2024,北京市,67,金融业-资本市场服务,1163
00110000V2024,北京市,68,金融业-保险业,308
00110000V2024,北京市,69,金融业-其他金融业,632
00110000V2024,北京市,70,房地产业-房地产业,4972
00110000V2024,北京市,71,租赁和商务服务业-租赁业,233
00110000V2024,北京市,72,租赁和商务服务业-商务服务业,16409
00110000V2024,北京市,73,科学研究和技术服务业-研究和试验发展,1128
00110000V2024,北京市,74,科学研究和技术服务业-专业技术服务业,1047
00110000V2024,北京市,75,科学研究和技术服务业-科技推广和应用服务业,18751
00110000V2024,北京市,76,水利、环境和公共设施管理业-水利管理业,41
00110000V2024,北京市,77,水利、环境和公共设施管理业-生态保护和环境治理业,278
00110000V2024,北京市,78,水利、环境和公共设施管理业-公共设施管理业,267
00110000V2024,北京市,79,水利、环境和公共设施管理业-土地管理业,2
00110000V2024,北京市,80,居民服务、修理和其他服务业-居民服务业,100
00110000V2024,北京市,81,居民服务、修理和其他服务业-机动车、电子产品和日用产品修理业,49
00110000V2024,北京市,82,居民服务、修理和其他服务业-其他服务业,235
00110000V2024,北京市,83,教育-教育,56
00110000V2024,北京市,84,卫生和社会工作-卫生,239
00110000V2024,北京市,85,卫生和社会工作-社会工作,332
00110000V2024,北京市,86,文化、体育和娱乐业-新闻和出版业,56
00110000V2024,北京市,87,文化、体育和娱乐业-广播、电视、电影和录音制作业,578
00110000V2024,北京市,88,文化、体育和娱乐业-文化艺术业,2727
00110000V2024,北京市,89,文化、体育和娱乐业-体育,196
00110000V2024,北京市,90,文化、体育和娱乐业-娱乐业,127
00110000V2024,北京市,91,公共管理、社会保障和社会组织-中国共产党机关,0
00110000V2024,北京市,92,公共管理、社会保障和社会组织-国家机构,0
00110000V2024,北京市,93,公共管理、社会保障和社会组织-人民政协、民主党派,0
00110000V2024,北京市,94,公共管理、社会保障和社会组织-社会保障,0
00110000V2024,北京市,95,公共管理、社会保障和社会组织-群众团体、社会团体和其他成员组织,0
