1,太原市,1,电信、广播电视和卫星传输服务,91
1,太原市,2,软件和信息技术服务业,9900
1,太原市,3,互联网和相关服务,2432
1,太原市,4,其他金融业,485
1,太原市,5,专业技术服务业,6168
1,太原市,6,研究和试验发展,1396
1,太原市,7,科技推广和应用服务业,19975
1,太原市,8,生态保护和环境治理业,425
10,临汾市,1,电信、广播电视和卫星传输服务,47
10,临汾市,2,软件和信息技术服务业,861
10,临汾市,3,互联网和相关服务,416
10,临汾市,4,其他金融业,40
10,临汾市,5,专业技术服务业,949
10,临汾市,6,研究和试验发展,180
10,临汾市,7,科技推广和应用服务业,2054
10,临汾市,8,生态保护和环境治理业,168
11,吕梁市,1,电信、广播电视和卫星传输服务,57
11,吕梁市,2,软件和信息技术服务业,558
11,吕梁市,3,互联网和相关服务,372
11,吕梁市,4,其他金融业,38
11,吕梁市,5,专业技术服务业,642
11,吕梁市,6,研究和试验发展,121
11,吕梁市,7,科技推广和应用服务业,949
11,吕梁市,8,生态保护和环境治理业,170
2,大同市,1,电信、广播电视和卫星传输服务,22
2,大同市,2,软件和信息技术服务业,732
2,大同市,3,互联网和相关服务,206
2,大同市,4,其他金融业,10
2,大同市,5,专业技术服务业,492
2,大同市,6,研究和试验发展,142
2,大同市,7,科技推广和应用服务业,1915
2,大同市,8,生态保护和环境治理业,103
3,阳泉市,1,电信、广播电视和卫星传输服务,10
3,阳泉市,2,软件和信息技术服务业,450
3,阳泉市,3,互联网和相关服务,151
3,阳泉市,4,其他金融业,16
3,阳泉市,5,专业技术服务业,245
3,阳泉市,6,研究和试验发展,78
3,阳泉市,7,科技推广和应用服务业,815
3,阳泉市,8,生态保护和环境治理业,53
4,长治市,1,电信、广播电视和卫星传输服务,18
4,长治市,2,软件和信息技术服务业,999
4,长治市,3,互联网和相关服务,227
4,长治市,4,其他金融业,23
4,长治市,5,专业技术服务业,872
4,长治市,6,研究和试验发展,261
4,长治市,7,科技推广和应用服务业,2516
4,长治市,8,生态保护和环境治理业,121
5,晋城市,1,电信、广播电视和卫星传输服务,18
5,晋城市,2,软件和信息技术服务业,579
5,晋城市,3,互联网和相关服务,247
5,晋城市,4,其他金融业,20
5,晋城市,5,专业技术服务业,837
5,晋城市,6,研究和试验发展,144
5,晋城市,7,科技推广和应用服务业,1155
5,晋城市,8,生态保护和环境治理业,121
6,朔州市,1,电信、广播电视和卫星传输服务,16
6,朔州市,2,软件和信息技术服务业,451
6,朔州市,3,互联网和相关服务,99
6,朔州市,4,其他金融业,8
6,朔州市,5,专业技术服务业,327
6,朔州市,6,研究和试验发展,100
6,朔州市,7,科技推广和应用服务业,761
6,朔州市,8,生态保护和环境治理业,70
7,晋中市,1,电信、广播电视和卫星传输服务,29
7,晋中市,2,软件和信息技术服务业,838
7,晋中市,3,互联网和相关服务,310
7,晋中市,4,其他金融业,23
7,晋中市,5,专业技术服务业,677
7,晋中市,6,研究和试验发展,272
7,晋中市,7,科技推广和应用服务业,2452
7,晋中市,8,生态保护和环境治理业,156
8,运城市,1,电信、广播电视和卫星传输服务,46
8,运城市,2,软件和信息技术服务业,1633
8,运城市,3,互联网和相关服务,643
8,运城市,4,其他金融业,53
8,运城市,5,专业技术服务业,938
8,运城市,6,研究和试验发展,382
8,运城市,7,科技推广和应用服务业,4683
8,运城市,8,生态保护和环境治理业,127
9,忻州市,1,电信、广播电视和卫星传输服务,31
9,忻州市,2,软件和信息技术服务业,361
9,忻州市,3,互联网和相关服务,198
9,忻州市,4,其他金融业,18
9,忻州市,5,专业技术服务业,458
9,忻州市,6,研究和试验发展,83
9,忻州市,7,科技推广和应用服务业,848
9,忻州市,8,生态保护和环境治理业,148
