10,临汾市,1,医药制造业,59
10,临汾市,3,专用设备制造业,98
10,临汾市,2,铁路、船舶、航空航天和其他运输设备制造业,6
10,临汾市,4,电气机械和器材制造业,31
10,临汾市,5,计算机、通信和其他电子设备制造业,38
10,临汾市,6,仪器仪表制造业,16
