7,晋中市,1,医药制造业,19
7,晋中市,3,专用设备制造业,80
7,晋中市,2,铁路、船舶、航空航天和其他运输设备制造业,4
7,晋中市,4,电气机械和器材制造业,43
7,晋中市,5,计算机、通信和其他电子设备制造业,24
7,晋中市,6,仪器仪表制造业,4
