11,吕梁市,1,医药制造业,15
11,吕梁市,3,专用设备制造业,77
11,吕梁市,2,铁路、船舶、航空航天和其他运输设备制造业,1
11,吕梁市,4,电气机械和器材制造业,31
11,吕梁市,5,计算机、通信和其他电子设备制造业,18
11,吕梁市,6,仪器仪表制造业,19
