2,大同市,1,医药制造业,20
2,大同市,3,专用设备制造业,21
2,大同市,2,铁路、船舶、航空航天和其他运输设备制造业,3
2,大同市,4,电气机械和器材制造业,16
2,大同市,5,计算机、通信和其他电子设备制造业,4
2,大同市,6,仪器仪表制造业,2
