1,太原市,1,医药制造业,116
1,太原市,3,专用设备制造业,559
1,太原市,2,铁路、船舶、航空航天和其他运输设备制造业,73
1,太原市,4,电气机械和器材制造业,280
1,太原市,5,计算机、通信和其他电子设备制造业,430
1,太原市,6,仪器仪表制造业,146
