5,晋城市,1,电信、广播电视和卫星传输服务,4
5,晋城市,3,互联网和相关服务,33
5,晋城市,2,软件和信息技术服务业,118
5,晋城市,4,其他金融业,9
5,晋城市,6,研究和试验发展,14
5,晋城市,5,专业技术服务业,160
5,晋城市,7,科技推广和应用服务业,270
5,晋城市,8,生态保护和环境治理业,25
