9,忻州市,1,电信、广播电视和卫星传输服务,8
9,忻州市,3,互联网和相关服务,23
9,忻州市,2,软件和信息技术服务业,88
9,忻州市,4,其他金融业,9
9,忻州市,6,研究和试验发展,3
9,忻州市,5,专业技术服务业,97
9,忻州市,7,科技推广和应用服务业,199
9,忻州市,8,生态保护和环境治理业,23
