8,运城市,1,电信、广播电视和卫星传输服务,32
8,运城市,3,互联网和相关服务,332
8,运城市,2,软件和信息技术服务业,945
8,运城市,4,其他金融业,39
8,运城市,6,研究和试验发展,118
8,运城市,5,专业技术服务业,523
8,运城市,7,科技推广和应用服务业,2394
8,运城市,8,生态保护和环境治理业,63
